Transformer_ID,Winding_Type,Test_Date,Frequency_Hz,Magnitude_dB,Phase_deg
TR008,LV,2026-03-01,84.06652885618325,-1.92,-10.76
TR008,LV,2026-03-01,88.04883581643465,3.57,-22.12
TR008,LV,2026-03-01,92.21978823334327,-1.66,-8.27
TR008,LV,2026-03-01,96.58832241158703,-1.15,11.34
TR008,LV,2026-03-01,101.1637979766207,1.01,-5.93
TR008,LV,2026-03-01,105.9560179277616,-1.92,10.05
TR008,LV,2026-03-01,110.97524964120721,1.43,-17.68
TR008,LV,2026-03-01,116.23224686798518,-3.17,-6.67
TR008,LV,2026-03-01,121.7382727739662,-1.58,14.95
TR008,LV,2026-03-01,127.50512407130128,-2.36,-14.32
TR008,LV,2026-03-01,133.54515629298987,0.02,20.53
TR008,LV,2026-03-01,139.87131026472386,-1.93,-5.97
TR008,LV,2026-03-01,146.49713983072849,0.35,1.65
TR008,LV,2026-03-01,153.43684089300132,-3.49,10.06
TR008,LV,2026-03-01,160.70528182616385,1.16,-15.53
TR008,LV,2026-03-01,168.31803533309565,0.0,-16.6
TR008,LV,2026-03-01,176.2914118095948,3.04,-10.25
TR008,LV,2026-03-01,184.64249428955426,-4.25,-6.15
TR008,LV,2026-03-01,193.38917504552322,2.94,1.78
TR008,LV,2026-03-01,202.55019392306664,-0.47,-5.76
TR008,LV,2026-03-01,212.14517849106298,0.65,6.94
TR008,LV,2026-03-01,222.19468609395238,-1.13,20.37
TR008,LV,2026-03-01,232.72024789604072,-0.68,-19.24
TR008,LV,2026-03-01,243.74441501222216,-3.06,26.45
TR008,LV,2026-03-01,255.29080682395167,-1.52,-13.33
TR008,LV,2026-03-01,267.3841615839947,-2.41,9.68
TR008,LV,2026-03-01,280.05038941836307,1.49,-23.19
TR008,LV,2026-03-01,293.31662783900424,1.84,-25.71
TR008,LV,2026-03-01,307.21129988617594,3.37,-51.02
TR008,LV,2026-03-01,321.76417502507354,-0.28,-7.58
TR008,LV,2026-03-01,337.0064329271928,-0.47,24.77
TR008,LV,2026-03-01,352.970730273065,0.3,-3.55
TR008,LV,2026-03-01,369.6912707195028,2.38,-19.12
TR008,LV,2026-03-01,387.20387818125573,-0.5,-8.58
TR008,LV,2026-03-01,405.54607358408276,0.2,1.54
TR008,LV,2026-03-01,424.75715525368986,1.79,-0.14
TR008,LV,2026-03-01,444.87828311275854,0.76,-22.22
TR008,LV,2026-03-01,465.9525668664682,-3.96,8.02
TR008,LV,2026-03-01,488.02515836544336,0.2,-1.74
TR008,LV,2026-03-01,511.14334834401654,-1.06,1.79
TR008,LV,2026-03-01,535.3566677410724,-0.67,8.54
TR008,LV,2026-03-01,560.7169938205458,-3.72,-22.52
TR008,LV,2026-03-01,587.2786613189483,-0.87,-21.15
TR008,LV,2026-03-01,615.0985788580505,1.83,-6.32
TR008,LV,2026-03-01,644.236350872137,-0.5,7.43
TR008,LV,2026-03-01,674.7544053110693,-1.69,-8.55
TR008,LV,2026-03-01,706.7181273927491,0.47,-0.46
TR008,LV,2026-03-01,740.1959996915645,1.15,-6.42
TR008,LV,2026-03-01,775.2597488629465,2.69,3.32
TR008,LV,2026-03-01,811.9844993184009,5.39,21.83
TR008,LV,2026-03-01,850.4489341802678,-2.17,8.45
TR008,LV,2026-03-01,890.735463861044,-0.24,15.75
TR008,LV,2026-03-01,932.9304026284686,-1.53,19.99
TR008,LV,2026-03-01,977.1241535346502,1.09,7.59
TR008,LV,2026-03-01,1023.4114021054527,-1.4,-8.47
TR008,LV,2026-03-01,1071.8913192051275,1.39,5.27
TR008,LV,2026-03-01,1122.6677735108135,-1.86,2.21
TR008,LV,2026-03-01,1175.849554052157,-0.13,-38.33
TR008,LV,2026-03-01,1231.550603292826,-0.89,12.79
TR008,LV,2026-03-01,1289.8902612533082,-2.25,24.6
TR008,LV,2026-03-01,1350.9935211980264,2.18,37.91
TR008,LV,2026-03-01,1414.991297434576,-1.72,5.17
TR008,LV,2026-03-01,1482.0207057988587,1.17,-6.1
TR008,LV,2026-03-01,1552.225357427048,-0.21,-4.12
TR008,LV,2026-03-01,1625.755666443795,-0.34,25.04
TR008,LV,2026-03-01,1702.7691722258996,-1.45,3.74
TR008,LV,2026-03-01,1783.4308769319093,4.26,-10.24
TR008,LV,2026-03-01,1867.9135990207828,-1.36,-15.41
TR008,LV,2026-03-01,1956.3983435170649,-0.79,28.56
TR008,LV,2026-03-01,2049.074689815848,2.97,11.56
TR008,LV,2026-03-01,2146.1411978584038,1.36,-30.93
TR008,LV,2026-03-01,2247.8058335487253,2.5,-9.16
TR008,LV,2026-03-01,2354.286414322418,-3.87,-14.21
TR008,LV,2026-03-01,2465.811075822604,2.84,14.53
TR008,LV,2026-03-01,2582.6187606826775,2.39,8.52
TR008,LV,2026-03-01,2704.9597304631343,1.96,27.82
TR008,LV,2026-03-01,2833.096101839324,0.14,23.92
TR008,LV,2026-03-01,2967.3024081888693,0.53,-4.37
TR008,LV,2026-03-01,3107.866187782014,1.3,-3.47
TR008,LV,2026-03-01,3255.0885998350595,0.01,-18.83
TR008,LV,2026-03-01,3409.285069746811,-1.7,-17.77
TR008,LV,2026-03-01,3570.7859649004627,1.49,12.2
TR008,LV,2026-03-01,3739.937302478798,1.23,9.24
TR008,LV,2026-03-01,3917.1014908092607,3.32,2.58
TR008,LV,2026-03-01,4102.658105827194,0.9,4.25
TR008,LV,2026-03-01,4297.00470432084,0.45,-7.82
TR008,LV,2026-03-01,4500.557675700497,2.31,6.81
TR008,LV,2026-03-01,4713.753134116724,1.52,-29.2
TR008,LV,2026-03-01,4937.047852839004,-2.54,-30.88
TR008,LV,2026-03-01,5170.92024289676,1.58,17.13
TR008,LV,2026-03-01,5415.871378079471,-1.28,13.53
TR008,LV,2026-03-01,5672.426068491977,0.05,-31.99
TR008,LV,2026-03-01,5941.133984965034,-1.59,16.89
TR008,LV,2026-03-01,6222.570836730231,-0.32,-4.13
TR008,LV,2026-03-01,6517.339604882427,0.25,-1.36
TR008,LV,2026-03-01,6826.071834272386,-2.05,5.05
TR008,LV,2026-03-01,7149.428986597577,1.58,6.32
TR008,LV,2026-03-01,7488.103857590023,0.63,2.37
TR008,LV,2026-03-01,7842.822061337682,-2.82,0.97
TR008,LV,2026-03-01,8214.34358491943,-2.35,11.04
TR008,LV,2026-03-01,8603.464416684501,-0.72,-25.01
TR008,LV,2026-03-01,9011.018251665018,-3.01,-7.9
TR008,LV,2026-03-01,9437.87827777538,0.55,-14.45
TR008,LV,2026-03-01,9884.959046625587,-2.79,-6.47
TR008,LV,2026-03-01,10353.218432956615,1.48,-5.72
TR008,LV,2026-03-01,10843.659686896108,-2.1,-26.33
TR008,LV,2026-03-01,11357.333583431051,0.87,15.77
TR008,LV,2026-03-01,11895.340673703207,2.22,12.68
TR008,LV,2026-03-01,12458.833642950081,0.18,-21.77
TR008,LV,2026-03-01,13049.019780144015,0.16,-3.18
TR008,LV,2026-03-01,13667.163564620074,2.42,-1.23
TR008,LV,2026-03-01,14314.589375234786,-1.5,1.09
TR008,LV,2026-03-01,14992.684327860472,-3.2,-13.99
TR008,LV,2026-03-01,15702.901247293774,-2.97,1.76
TR008,LV,2026-03-01,16446.761779946628,0.0,-3.02
TR008,LV,2026-03-01,17225.859653987874,0.15,-30.83
TR008,LV,2026-03-01,18041.864093920718,-1.3,5.3
TR008,LV,2026-03-01,18896.523396912115,3.43,19.99
TR008,LV,2026-03-01,19791.668678535574,0.91,-8.29
TR008,LV,2026-03-01,20729.217795953697,0.23,-2.66
TR008,LV,2026-03-01,21711.179456945054,-1.31,11.5
TR008,LV,2026-03-01,22739.657523579273,-0.85,-17.42
TR008,LV,2026-03-01,23816.855519761608,0.16,-26.83
TR008,LV,2026-03-01,24945.081352303165,-0.57,26.49
TR008,LV,2026-03-01,26126.752255633262,1.48,11.45
TR008,LV,2026-03-01,27364.39997074672,3.35,20.3
TR008,LV,2026-03-01,28660.676169482504,-0.3,3.37
TR008,LV,2026-03-01,30018.35813575592,0.42,9.49
TR008,LV,2026-03-01,31440.354715915,1.86,-1.91
TR008,LV,2026-03-01,32929.71255097148,1.22,8.8
TR008,LV,2026-03-01,34489.6226040576,1.87,8.29
TR008,LV,2026-03-01,36123.426997094306,-1.42,8.5
TR008,LV,2026-03-01,37834.62617131933,0.86,0.41
TR008,LV,2026-03-01,39626.88638701478,-2.24,-1.18
TR008,LV,2026-03-01,41504.047578504724,1.55,-4.42
TR008,LV,2026-03-01,43470.131581250265,1.2,-3.68
TR008,LV,2026-03-01,45529.35074866948,2.41,-18.38
TR008,LV,2026-03-01,47686.116977144746,-0.83,1.36
TR008,LV,2026-03-01,49945.0511585514,1.77,4.33
TR008,LV,2026-03-01,52310.993080562585,-0.7,12.97
TR008,LV,2026-03-01,54789.01179593945,-3.65,-0.44
TR008,LV,2026-03-01,57384.416483023924,1.19,5.4
TR008,LV,2026-03-01,60102.76782070388,2.23,7.05
TR008,LV,2026-03-01,62949.88990221888,0.72,-3.91
TR008,LV,2026-03-01,65931.88271333542,0.97,2.56
TR008,LV,2026-03-01,69055.1352016233,2.85,2.28
TR008,LV,2026-03-01,72326.33896483533,-0.54,15.71
TR008,LV,2026-03-01,75752.5025877192,-2.04,-0.71
TR008,LV,2026-03-01,79340.96665797492,0.39,5.86
TR008,LV,2026-03-01,83099.41949353386,-1.37,-20.07
TR008,LV,2026-03-01,87035.91361485166,-0.29,1.47
TR008,LV,2026-03-01,91158.88299750836,0.7,-8.53
TR008,LV,2026-03-01,95477.16114208066,0.58,-18.16
TR008,LV,2026-03-01,100000.0,-1.14,-6.67
TR009,LV,2026-03-21,10.0,1.05,4.32
TR009,LV,2026-03-21,10.473708979594498,2.16,-26.25
TR009,LV,2026-03-21,10.969857978923836,4.07,-11.78
TR009,LV,2026-03-21,11.489510001873091,1.12,24.09
TR009,LV,2026-03-21,12.033778407775893,-0.73,-30.83
TR009,LV,2026-03-21,12.603829296797274,0.45,4.08
TR009,LV,2026-03-21,13.200884008314182,1.71,-14.89
TR009,LV,2026-03-21,13.826221737646557,-1.27,2.82
TR009,LV,2026-03-21,14.481182276745338,0.58,28.79
TR009,LV,2026-03-21,15.167168884709225,0.74,13.88
TR009,LV,2026-03-21,15.885651294280526,1.57,-6.61
TR009,LV,2026-03-21,16.63816886076129,-0.91,-9.78
TR009,LV,2026-03-21,17.4263338600965,3.51,-10.09
TR009,LV,2026-03-21,18.251834943190435,-0.85,15.32
TR009,LV,2026-03-21,19.116440753857017,0.86,-9.3
TR009,LV,2026-03-21,20.022003718155844,-1.09,-16.43
TR009,LV,2026-03-21,20.970464013232327,-2.42,20.58
TR009,LV,2026-03-21,21.963853724165457,-0.73,-7.62
TR009,LV,2026-03-21,23.00430119772918,-2.41,18.56
TR009,LV,2026-03-21,24.094035602395245,-2.75,18.66
TR009,LV,2026-03-21,25.23539170434766,-0.86,-12.91
TR009,LV,2026-03-21,26.430814869741056,0.21,5.1
TR009,LV,2026-03-21,27.682866303920665,-1.09,-13.75
TR009,LV,2026-03-21,28.994228538828768,3.31,-16.21
TR009,LV,2026-03-21,30.367711180354576,4.2,-7.95
TR009,LV,2026-03-21,31.80625692794119,-0.59,8.4
TR009,LV,2026-03-21,33.31294787934674,-1.25,-23.12
TR009,LV,2026-03-21,34.891012134067736,0.6,18.78
TR009,LV,2026-03-21,36.54383070957256,-0.61,-13.76
TR009,LV,2026-03-21,38.274944785163115,-1.71,14.85
TR009,LV,2026-03-21,40.08806328898464,-0.36,21.72
TR009,LV,2026-03-21,41.9870708444391,1.07,-1.93
TR009,LV,2026-03-21,43.97603609302721,-1.39,2.87
TR009,LV,2026-03-21,46.05922041145106,-0.5,-15.78
TR009,LV,2026-03-21,48.241087041653685,-1.94,-20.29
TR009,LV,2026-03-21,50.526310653356795,2.06,-24.47
TR009,LV,2026-03-21,52.91978735958442,2.29,-16.3
TR009,LV,2026-03-21,55.42664520663107,-0.97,5.86
TR009,LV,2026-03-21,58.05225516094899,-0.98,-1.58
TR009,LV,2026-03-21,60.80224261649424,1.19,8.7
TR009,LV,2026-03-21,63.68249944718586,0.52,8.5
TR009,LV,2026-03-21,66.69919663030122,-2.04,34.86
TR009,LV,2026-03-21,69.85879746785248,-0.17,9.88
TR009,LV,2026-03-21,73.16807143427197,0.74,-2.88
TR009,LV,2026-03-21,76.63410868007459,2.35,-4.77
TR009,LV,2026-03-21,80.26433522257175,-2.62,-14.14
TR009,LV,2026-03-21,84.06652885618325,-4.42,-21.42
TR009,LV,2026-03-21,88.04883581643465,-2.89,-20.22
TR009,LV,2026-03-21,92.21978823334327,1.94,9.24
TR009,LV,2026-03-21,96.58832241158703,0.66,15.75
TR009,LV,2026-03-21,101.1637979766207,2.72,20.98
TR009,LV,2026-03-21,105.9560179277616,-1.13,-11.92
TR009,LV,2026-03-21,110.97524964120721,-2.42,-11.88
TR009,LV,2026-03-21,116.23224686798518,-1.66,21.08
TR009,LV,2026-03-21,121.7382727739662,0.25,-5.68
TR009,LV,2026-03-21,127.50512407130128,0.35,-5.52
TR009,LV,2026-03-21,133.54515629298987,-2.58,-3.43
TR009,LV,2026-03-21,139.87131026472386,-2.13,15.41
TR009,LV,2026-03-21,146.49713983072849,0.48,19.85
TR009,LV,2026-03-21,153.43684089300132,-0.63,19.07
TR009,LV,2026-03-21,160.70528182616385,1.33,-8.95
TR009,LV,2026-03-21,168.31803533309565,0.92,-5.69
TR009,LV,2026-03-21,176.2914118095948,0.96,19.73
TR009,LV,2026-03-21,184.64249428955426,1.5,24.55
TR009,LV,2026-03-21,193.38917504552322,2.06,-32.23
TR009,LV,2026-03-21,202.55019392306664,-1.34,-2.76
TR009,LV,2026-03-21,212.14517849106298,1.99,-37.69
TR009,LV,2026-03-21,222.19468609395238,-1.95,4.99
TR009,LV,2026-03-21,232.72024789604072,-1.16,-22.93
TR009,LV,2026-03-21,243.74441501222216,1.7,-14.15
TR009,LV,2026-03-21,255.29080682395167,1.41,12.28
TR009,LV,2026-03-21,267.3841615839947,1.0,-1.46
TR009,LV,2026-03-21,280.05038941836307,-1.37,27.98
TR009,LV,2026-03-21,293.31662783900424,-1.62,-13.64
TR009,LV,2026-03-21,307.21129988617594,0.17,4.57
TR009,LV,2026-03-21,321.76417502507354,3.57,1.1
TR009,LV,2026-03-21,337.0064329271928,4.42,-11.6
TR009,LV,2026-03-21,352.970730273065,0.98,-1.68
TR009,LV,2026-03-21,369.6912707195028,0.86,19.34
TR009,LV,2026-03-21,387.20387818125573,1.76,9.98
TR009,LV,2026-03-21,405.54607358408276,3.38,9.11
TR009,LV,2026-03-21,424.75715525368986,-0.27,7.54
TR009,LV,2026-03-21,444.87828311275854,0.99,-2.29
TR009,LV,2026-03-21,465.9525668664682,-0.07,16.25
TR009,LV,2026-03-21,488.02515836544336,-3.3,-15.2
TR009,LV,2026-03-21,511.14334834401654,-0.38,4.54
TR009,LV,2026-03-21,535.3566677410724,-1.7,11.88
TR009,LV,2026-03-21,560.7169938205458,-3.05,6.39
TR009,LV,2026-03-21,587.2786613189483,0.12,-10.97
TR009,LV,2026-03-21,615.0985788580505,-1.95,-8.29
TR009,LV,2026-03-21,644.236350872137,-1.0,18.76
TR009,LV,2026-03-21,674.7544053110693,0.05,-15.4
TR009,LV,2026-03-21,706.7181273927491,0.68,27.68
TR009,LV,2026-03-21,740.1959996915645,-0.4,3.58
TR009,LV,2026-03-21,775.2597488629465,-2.19,-22.45
TR009,LV,2026-03-21,811.9844993184009,-1.28,20.77
TR009,LV,2026-03-21,850.4489341802678,-2.68,19.35
TR009,LV,2026-03-21,890.735463861044,0.69,-15.69
TR009,LV,2026-03-21,932.9304026284686,-0.39,5.28
TR009,LV,2026-03-21,977.1241535346502,-1.09,16.61
TR009,LV,2026-03-21,1023.4114021054527,-0.39,-1.47
TR009,LV,2026-03-21,1071.8913192051275,-1.11,-30.23
TR009,LV,2026-03-21,1122.6677735108135,-0.37,5.35
TR009,LV,2026-03-21,1175.849554052157,0.18,-3.85
TR009,LV,2026-03-21,1231.550603292826,-2.58,-3.37
TR009,LV,2026-03-21,1289.8902612533082,0.77,-0.27
TR009,LV,2026-03-21,1350.9935211980264,4.29,14.2
TR009,LV,2026-03-21,1414.991297434576,-2.45,-23.03
TR009,LV,2026-03-21,1482.0207057988587,-0.31,-3.14
TR009,LV,2026-03-21,1552.225357427048,0.45,-15.71
TR009,LV,2026-03-21,1625.755666443795,-0.41,-26.58
TR009,LV,2026-03-21,1702.7691722258996,0.88,7.35
TR009,LV,2026-03-21,1783.4308769319093,-1.17,8.89
TR009,LV,2026-03-21,1867.9135990207828,-0.55,33.63
TR009,LV,2026-03-21,1956.3983435170649,1.01,6.49
TR009,LV,2026-03-21,2049.074689815848,-0.09,27.38
TR009,LV,2026-03-21,2146.1411978584038,-3.15,-26.45
TR009,LV,2026-03-21,2247.8058335487253,-2.89,16.84
TR009,LV,2026-03-21,2354.286414322418,-1.3,7.69
TR009,LV,2026-03-21,2465.811075822604,-1.74,8.33
TR009,LV,2026-03-21,2582.6187606826775,-1.41,-9.79
TR009,LV,2026-03-21,2704.9597304631343,3.09,0.83
TR009,LV,2026-03-21,2833.096101839324,1.0,-3.38
TR009,LV,2026-03-21,2967.3024081888693,-0.87,-4.3
TR009,LV,2026-03-21,3107.866187782014,3.47,-28.23
TR009,LV,2026-03-21,3255.0885998350595,-1.9,11.78
TR009,LV,2026-03-21,3409.285069746811,-1.29,5.09
TR009,LV,2026-03-21,3570.7859649004627,-0.71,11.8
TR009,LV,2026-03-21,3739.937302478798,-0.86,8.56
TR009,LV,2026-03-21,3917.1014908092607,-0.59,-9.29
TR009,LV,2026-03-21,4102.658105827194,1.36,-28.1
TR009,LV,2026-03-21,4297.00470432084,0.33,-8.75
TR009,LV,2026-03-21,4500.557675700497,0.83,3.87
TR009,LV,2026-03-21,4713.753134116724,1.71,26.93
TR009,LV,2026-03-21,4937.047852839004,-2.49,-11.91
TR009,LV,2026-03-21,5170.92024289676,3.68,27.41
TR009,LV,2026-03-21,5415.871378079471,2.36,0.14
TR009,LV,2026-03-21,5672.426068491977,0.13,2.87
TR009,LV,2026-03-21,5941.133984965034,3.58,27.54
TR009,LV,2026-03-21,6222.570836730231,2.99,-1.74
TR009,LV,2026-03-21,6517.339604882427,0.44,29.18
TR009,LV,2026-03-21,6826.071834272386,-2.88,4.26
TR009,LV,2026-03-21,7149.428986597577,-0.19,14.97
TR009,LV,2026-03-21,7488.103857590023,-2.62,13.02
TR009,LV,2026-03-21,7842.822061337682,-1.7,-22.16
TR009,LV,2026-03-21,8214.34358491943,-0.7,6.4
TR009,LV,2026-03-21,8603.464416684501,2.2,-5.95
TR009,LV,2026-03-21,9011.018251665018,0.62,-8.03
TR009,LV,2026-03-21,9437.87827777538,1.5,-21.98
TR009,LV,2026-03-21,9884.959046625587,-0.78,7.86
TR009,LV,2026-03-21,10353.218432956615,2.11,2.7
TR009,LV,2026-03-21,10843.659686896108,-0.14,-10.9
TR009,LV,2026-03-21,11357.333583431051,-0.2,-4.53
TR009,LV,2026-03-21,11895.340673703207,-2.57,-11.5
TR009,LV,2026-03-21,12458.833642950081,-3.91,-13.77
TR009,LV,2026-03-21,13049.019780144015,1.39,6.22
TR009,LV,2026-03-21,13667.163564620074,-1.61,17.33
TR009,LV,2026-03-21,14314.589375234786,-1.86,28.05
TR009,LV,2026-03-21,14992.684327860472,-3.53,10.22
TR009,LV,2026-03-21,15702.901247293774,1.12,5.14
TR009,LV,2026-03-21,16446.761779946628,6.23,10.33
TR009,LV,2026-03-21,17225.859653987874,-0.57,-8.97
TR009,LV,2026-03-21,18041.864093920718,-0.59,8.39
TR009,LV,2026-03-21,18896.523396912115,-0.92,-9.82
TR009,LV,2026-03-21,19791.668678535574,0.9,-0.8
TR009,LV,2026-03-21,20729.217795953697,-2.51,-22.91
TR009,LV,2026-03-21,21711.179456945054,0.16,34.53
TR009,LV,2026-03-21,22739.657523579273,0.87,-0.0
TR009,LV,2026-03-21,23816.855519761608,2.43,7.45
TR009,LV,2026-03-21,24945.081352303165,3.6,3.94
TR009,LV,2026-03-21,26126.752255633262,-4.8,0.31
TR009,LV,2026-03-21,27364.39997074672,-1.48,-24.51
TR009,LV,2026-03-21,28660.676169482504,-2.09,5.66
TR009,LV,2026-03-21,30018.35813575592,-0.44,1.51
TR009,LV,2026-03-21,31440.354715915,-0.27,2.32
TR009,LV,2026-03-21,32929.71255097148,-4.04,-17.84
TR009,LV,2026-03-21,34489.6226040576,-0.16,-0.46
TR009,LV,2026-03-21,36123.426997094306,-3.29,-12.0
TR009,LV,2026-03-21,37834.62617131933,-1.03,-16.21
TR009,LV,2026-03-21,39626.88638701478,-0.43,10.91
TR009,LV,2026-03-21,41504.047578504724,0.95,2.63
TR009,LV,2026-03-21,43470.131581250265,-2.57,11.4
TR009,LV,2026-03-21,45529.35074866948,2.17,-19.63
TR009,LV,2026-03-21,47686.116977144746,-0.49,10.87
TR009,LV,2026-03-21,49945.0511585514,4.31,-5.3
TR009,LV,2026-03-21,52310.993080562585,5.48,-5.41
TR009,LV,2026-03-21,54789.01179593945,-0.89,1.79
TR009,LV,2026-03-21,57384.416483023924,0.32,-15.89
TR009,LV,2026-03-21,60102.76782070388,-1.07,31.58
TR009,LV,2026-03-21,62949.88990221888,-1.54,14.7
TR009,LV,2026-03-21,65931.88271333542,0.71,-15.36
TR009,LV,2026-03-21,69055.1352016233,2.92,-18.33
TR009,LV,2026-03-21,72326.33896483533,0.81,29.12
TR009,LV,2026-03-21,75752.5025877192,-2.58,0.29
TR009,LV,2026-03-21,79340.96665797492,0.1,21.48
TR009,LV,2026-03-21,83099.41949353386,-3.97,-22.28
TR009,LV,2026-03-21,87035.91361485166,2.68,-7.08
TR009,LV,2026-03-21,91158.88299750836,0.83,-6.65
TR009,LV,2026-03-21,95477.16114208066,1.21,4.15
TR009,LV,2026-03-21,100000.0,1.36,-27.03
TR010,LV,2026-03-18,10.0,0.4,19.79
TR010,LV,2026-03-18,10.473708979594498,-0.92,-11.26
TR010,LV,2026-03-18,10.969857978923836,-1.69,-6.52
TR010,LV,2026-03-18,11.489510001873091,2.62,-0.8
TR010,LV,2026-03-18,12.033778407775893,-0.67,-4.8
TR010,LV,2026-03-18,12.603829296797274,2.77,2.19
TR010,LV,2026-03-18,13.200884008314182,-0.91,28.6
TR010,LV,2026-03-18,13.826221737646557,0.1,-13.72
TR010,LV,2026-03-18,14.481182276745338,3.28,-1.11
TR010,LV,2026-03-18,15.167168884709225,-0.84,14.71
TR010,LV,2026-03-18,15.885651294280526,0.18,-2.51
TR010,LV,2026-03-18,16.63816886076129,1.13,-9.73
TR010,LV,2026-03-18,17.4263338600965,2.73,26.62
TR010,LV,2026-03-18,18.251834943190435,-4.73,2.02
TR010,LV,2026-03-18,19.116440753857017,2.14,8.92
TR010,LV,2026-03-18,20.022003718155844,0.4,9.74
TR010,LV,2026-03-18,20.970464013232327,-1.98,-4.77
TR010,LV,2026-03-18,21.963853724165457,0.6,4.98
TR010,LV,2026-03-18,23.00430119772918,-0.38,21.43
TR010,LV,2026-03-18,24.094035602395245,-0.07,-11.41
TR010,LV,2026-03-18,25.23539170434766,1.74,-12.55
TR010,LV,2026-03-18,26.430814869741056,1.94,7.44
TR010,LV,2026-03-18,27.682866303920665,2.67,-0.18
TR010,LV,2026-03-18,28.994228538828768,-2.3,4.8
TR010,LV,2026-03-18,30.367711180354576,-3.67,-2.74
TR010,LV,2026-03-18,31.80625692794119,0.08,10.9
TR010,LV,2026-03-18,33.31294787934674,0.36,-8.0
TR010,LV,2026-03-18,34.891012134067736,-1.62,-2.24
TR010,LV,2026-03-18,36.54383070957256,4.81,14.63
TR010,LV,2026-03-18,38.274944785163115,0.61,21.88
TR010,LV,2026-03-18,40.08806328898464,2.25,-3.88
TR010,LV,2026-03-18,41.9870708444391,2.69,1.18
TR010,LV,2026-03-18,43.97603609302721,1.12,14.75
TR010,LV,2026-03-18,46.05922041145106,-1.76,18.76
TR010,LV,2026-03-18,48.241087041653685,-1.5,0.18
TR010,LV,2026-03-18,50.526310653356795,1.63,4.61
TR010,LV,2026-03-18,52.91978735958442,1.51,-8.64
TR010,LV,2026-03-18,55.42664520663107,-1.63,7.91
TR010,LV,2026-03-18,58.05225516094899,-3.34,5.79
TR010,LV,2026-03-18,60.80224261649424,-1.89,-10.49
TR010,LV,2026-03-18,63.68249944718586,-0.23,-15.91
TR010,LV,2026-03-18,66.69919663030122,0.32,6.66
TR010,LV,2026-03-18,69.85879746785248,0.32,-1.79
TR010,LV,2026-03-18,73.16807143427197,3.0,14.45
TR010,LV,2026-03-18,76.63410868007459,-4.8,-39.41
TR010,LV,2026-03-18,80.26433522257175,-0.89,16.72
TR010,LV,2026-03-18,84.06652885618325,-0.76,16.55
TR010,LV,2026-03-18,88.04883581643465,0.1,-19.72
TR010,LV,2026-03-18,92.21978823334327,-0.83,19.71
TR010,LV,2026-03-18,96.58832241158703,0.85,2.32
TR010,LV,2026-03-18,101.1637979766207,2.28,-19.52
TR010,LV,2026-03-18,105.9560179277616,-4.06,-6.09
TR010,LV,2026-03-18,110.97524964120721,0.02,-14.88
TR010,LV,2026-03-18,116.23224686798518,0.85,15.38
TR010,LV,2026-03-18,121.7382727739662,1.97,24.79
TR010,LV,2026-03-18,127.50512407130128,0.11,-17.79
TR010,LV,2026-03-18,133.54515629298987,0.35,3.0
TR010,LV,2026-03-18,139.87131026472386,-3.36,-1.0
TR010,LV,2026-03-18,146.49713983072849,-2.49,13.56
TR010,LV,2026-03-18,153.43684089300132,-1.14,-2.84
TR010,LV,2026-03-18,160.70528182616385,0.06,16.27
TR010,LV,2026-03-18,168.31803533309565,0.59,-6.27
TR010,LV,2026-03-18,176.2914118095948,-0.3,9.85
TR010,LV,2026-03-18,184.64249428955426,1.58,-1.61
TR010,LV,2026-03-18,193.38917504552322,-2.02,11.08
TR010,LV,2026-03-18,202.55019392306664,1.87,4.89
TR010,LV,2026-03-18,212.14517849106298,0.32,-2.87
TR010,LV,2026-03-18,222.19468609395238,1.92,25.63
TR010,LV,2026-03-18,232.72024789604072,2.53,14.32
TR010,LV,2026-03-18,243.74441501222216,2.68,15.64
TR010,LV,2026-03-18,255.29080682395167,-1.27,12.21
TR010,LV,2026-03-18,267.3841615839947,-0.06,-28.63
TR010,LV,2026-03-18,280.05038941836307,0.28,11.66
TR010,LV,2026-03-18,293.31662783900424,-1.57,-2.89
TR010,LV,2026-03-18,307.21129988617594,-0.33,-26.89
TR010,LV,2026-03-18,321.76417502507354,-1.88,-15.42
TR010,LV,2026-03-18,337.0064329271928,-1.75,-2.43
TR010,LV,2026-03-18,352.970730273065,2.25,-20.03
TR010,LV,2026-03-18,369.6912707195028,-2.01,-0.03
TR010,LV,2026-03-18,387.20387818125573,4.38,-12.32
TR010,LV,2026-03-18,405.54607358408276,1.47,-10.18
TR010,LV,2026-03-18,424.75715525368986,-3.28,-30.19
TR010,LV,2026-03-18,444.87828311275854,1.93,-3.34
TR010,LV,2026-03-18,465.9525668664682,0.7,14.47
TR010,LV,2026-03-18,488.02515836544336,2.17,-11.07
TR010,LV,2026-03-18,511.14334834401654,-2.58,-21.97
TR010,LV,2026-03-18,535.3566677410724,-1.29,-13.12
TR010,LV,2026-03-18,560.7169938205458,-1.96,5.08
TR010,LV,2026-03-18,587.2786613189483,0.12,-12.04
TR010,LV,2026-03-18,615.0985788580505,-2.11,2.08
TR010,LV,2026-03-18,644.236350872137,-3.39,-13.52
TR010,LV,2026-03-18,674.7544053110693,2.15,16.73
TR010,LV,2026-03-18,706.7181273927491,0.98,-6.67
TR010,LV,2026-03-18,740.1959996915645,0.75,10.01
TR010,LV,2026-03-18,775.2597488629465,0.57,0.21
